GSS	NAME	region_country	supergroup_code	supergroup_name	group_code	group_name	subgroup_code	subgroup_name	supergroup_name_long	group_name_long	subgroup_name_long
E06000018	Nottingham	East Midlands	2r	Business, Education and Heritage Centres	2br	University Towns and Cities	2b1r	University Towns and Cities	2r-Business, Education and Heritage Centres	2br-University Towns and Cities	2b1r-University Towns and Cities
E06000019	Herefordshire, County of	West Midlands	3r	Countryside Living	3ar	English and Welsh Countryside	3a2r	Sparse English and Welsh Countryside	3r-Countryside Living	3ar-English and Welsh Countryside	3a2r-Sparse English and Welsh Countryside
E06000020	Telford and Wrekin	West Midlands	8r	Urban Settlements	8ar	Manufacturing Traits	8a2r	Urban Living	8r-Urban Settlements	8ar-Manufacturing Traits	8a2r-Urban Living
E06000021	Stoke-on-Trent	West Midlands	8r	Urban Settlements	8ar	Manufacturing Traits	8a1r	Industrial and Multi-ethnic	8r-Urban Settlements	8ar-Manufacturing Traits	8a1r-Industrial and Multi-ethnic
E06000022	Bath and North East Somerset	South West	2r	Business, Education and Heritage Centres	2ar	Larger Towns and Cities	2a1r	Larger Towns and Cities	2r-Business, Education and Heritage Centres	2ar-Larger Towns and Cities	2a1r-Larger Towns and Cities
E06000023	Bristol, City of	South West	2r	Business, Education and Heritage Centres	2ar	Larger Towns and Cities	2a1r	Larger Towns and Cities	2r-Business, Education and Heritage Centres	2ar-Larger Towns and Cities	2a1r-Larger Towns and Cities
E06000024	North Somerset	South West	3r	Countryside Living	3ar	English and Welsh Countryside	3a2r	Sparse English and Welsh Countryside	3r-Countryside Living	3ar-English and Welsh Countryside	3a2r-Sparse English and Welsh Countryside
E06000025	South Gloucestershire	South West	7r	Town and Country Living	7cr	Town Living	7c2r	Prosperous Towns	7r-Town and Country Living	7cr-Town Living	7c2r-Prosperous Towns
E06000026	Plymouth	South West	2r	Business, Education and Heritage Centres	2ar	Larger Towns and Cities	2a1r	Larger Towns and Cities	2r-Business, Education and Heritage Centres	2ar-Larger Towns and Cities	2a1r-Larger Towns and Cities
E06000027	Torbay	South West	3r	Countryside Living	3br	Remoter Coastal Living	3b2r	Seaside Living	3r-Countryside Living	3br-Remoter Coastal Living	3b2r-Seaside Living
E06000028	Bournemouth	South West	2r	Business, Education and Heritage Centres	2ar	Larger Towns and Cities	2a1r	Larger Towns and Cities	2r-Business, Education and Heritage Centres	2ar-Larger Towns and Cities	2a1r-Larger Towns and Cities
E06000029	Poole	South West	7r	Town and Country Living	7cr	Town Living	7c2r	Prosperous Towns	7r-Town and Country Living	7cr-Town Living	7c2r-Prosperous Towns
E06000032	Luton	East	4r	Ethnically Diverse Metropolitan Living	4ar	Ethnically Diverse Metropolitan  Living	4a1r	Ethnically Diverse Metropolitan  Living	4r-Ethnically Diverse Metropolitan Living	4ar-Ethnically Diverse Metropolitan  Living	4a1r-Ethnically Diverse Metropolitan  Living
E06000033	Southend-on-Sea	East	8r	Urban Settlements	8ar	Manufacturing Traits	8a2r	Urban Living	8r-Urban Settlements	8ar-Manufacturing Traits	8a2r-Urban Living
E06000034	Thurrock	East	8r	Urban Settlements	8br	Suburban Traits	8b1r	City Periphery	8r-Urban Settlements	8br-Suburban Traits	8b1r-City Periphery
E06000035	Medway	South East	8r	Urban Settlements	8br	Suburban Traits	8b1r	City Periphery	8r-Urban Settlements	8br-Suburban Traits	8b1r-City Periphery
E06000036	Bracknell Forest	South East	1r	Affluent England	1ar	Rural-Urban Fringe	1a1r	Rural-Urban Fringe	1r-Affluent England	1ar-Rural-Urban Fringe	1a1r-Rural-Urban Fringe
E06000037	West Berkshire	South East	1r	Affluent England	1br	Thriving Rural	1b2r	Rural Growth Areas	1r-Affluent England	1br-Thriving Rural	1b2r-Rural Growth Areas
E06000040	Windsor and Maidenhead	South East	1r	Affluent England	1ar	Rural-Urban Fringe	1a1r	Rural-Urban Fringe	1r-Affluent England	1ar-Rural-Urban Fringe	1a1r-Rural-Urban Fringe
E06000041	Wokingham	South East	1r	Affluent England	1br	Thriving Rural	1b1r	Affluent rural	1r-Affluent England	1br-Thriving Rural	1b1r-Affluent rural
E06000042	Milton Keynes	South East	8r	Urban Settlements	8br	Suburban Traits	8b2r	Expanding Areas	8r-Urban Settlements	8br-Suburban Traits	8b2r-Expanding Areas
E06000043	Brighton and Hove	South East	2r	Business, Education and Heritage Centres	2br	University Towns and Cities	2b1r	University Towns and Cities	2r-Business, Education and Heritage Centres	2br-University Towns and Cities	2b1r-University Towns and Cities
E07000062	Hastings	South East	8r	Urban Settlements	8ar	Manufacturing Traits	8a2r	Urban Living	8r-Urban Settlements	8ar-Manufacturing Traits	8a2r-Urban Living
E07000063	Lewes	South East	3r	Countryside Living	3br	Remoter Coastal Living	3b1r	Ageing Coastal Living	3r-Countryside Living	3br-Remoter Coastal Living	3b1r-Ageing Coastal Living
E07000064	Rother	South East	3r	Countryside Living	3br	Remoter Coastal Living	3b1r	Ageing Coastal Living	3r-Countryside Living	3br-Remoter Coastal Living	3b1r-Ageing Coastal Living
E07000065	Wealden	South East	3r	Countryside Living	3ar	English and Welsh Countryside	3a1r	Older Farming Communities	3r-Countryside Living	3ar-English and Welsh Countryside	3a1r-Older Farming Communities
E07000066	Basildon	East	8r	Urban Settlements	8br	Suburban Traits	8b1r	City Periphery	8r-Urban Settlements	8br-Suburban Traits	8b1r-City Periphery
E07000067	Braintree	East	7r	Town and Country Living	7ar	Country Living	7a1r	Country Living	7r-Town and Country Living	7ar-Country Living	7a1r-Country Living
E07000068	Brentwood	East	1r	Affluent England	1br	Thriving Rural	1b2r	Rural Growth Areas	1r-Affluent England	1br-Thriving Rural	1b2r-Rural Growth Areas
E09000011	Greenwich	London	4r	Ethnically Diverse Metropolitan Living	4ar	Ethnically Diverse Metropolitan  Living	4a1r	Ethnically Diverse Metropolitan  Living	4r-Ethnically Diverse Metropolitan Living	4ar-Ethnically Diverse Metropolitan  Living	4a1r-Ethnically Diverse Metropolitan  Living
E06000038	Reading	South East	2r	Business, Education and Heritage Centres	2br	University Towns and Cities	2b1r	University Towns and Cities	2r-Business, Education and Heritage Centres	2br-University Towns and Cities	2b1r-University Towns and Cities
E06000039	Slough	South East	4r	Ethnically Diverse Metropolitan Living	4ar	Ethnically Diverse Metropolitan  Living	4a1r	Ethnically Diverse Metropolitan  Living	4r-Ethnically Diverse Metropolitan Living	4ar-Ethnically Diverse Metropolitan  Living	4a1r-Ethnically Diverse Metropolitan  Living
E06000044	Portsmouth	South East	2r	Business, Education and Heritage Centres	2ar	Larger Towns and Cities	2a1r	Larger Towns and Cities	2r-Business, Education and Heritage Centres	2ar-Larger Towns and Cities	2a1r-Larger Towns and Cities
E06000045	Southampton	South East	2r	Business, Education and Heritage Centres	2ar	Larger Towns and Cities	2a1r	Larger Towns and Cities	2r-Business, Education and Heritage Centres	2ar-Larger Towns and Cities	2a1r-Larger Towns and Cities
E06000046	Isle of Wight	South East	3r	Countryside Living	3br	Remoter Coastal Living	3b1r	Ageing Coastal Living	3r-Countryside Living	3br-Remoter Coastal Living	3b1r-Ageing Coastal Living
E06000047	County Durham	North East	6r	Services and Industrial Legacy	6ar	Services, Manufacturing and Mining Legacy	6a2r	Mining Legacy	6r-Services and Industrial Legacy	6ar-Services, Manufacturing and Mining Legacy	6a2r-Mining Legacy
E06000049	Cheshire East	North West	7r	Town and Country Living	7ar	Country Living	7a1r	Country Living	7r-Town and Country Living	7ar-Country Living	7a1r-Country Living
E06000050	Cheshire West and Chester	North West	7r	Town and Country Living	7cr	Town Living	7c2r	Prosperous Towns	7r-Town and Country Living	7cr-Town Living	7c2r-Prosperous Towns
E06000051	Shropshire	West Midlands	3r	Countryside Living	3ar	English and Welsh Countryside	3a2r	Sparse English and Welsh Countryside	3r-Countryside Living	3ar-English and Welsh Countryside	3a2r-Sparse English and Welsh Countryside
E06000052	Cornwall	South West	3r	Countryside Living	3br	Remoter Coastal Living	3b1r	Ageing Coastal Living	3r-Countryside Living	3br-Remoter Coastal Living	3b1r-Ageing Coastal Living
E06000053	Isles of Scilly	South West	3r	Countryside Living	3br	Remoter Coastal Living	3b1r	Ageing Coastal Living	3r-Countryside Living	3br-Remoter Coastal Living	3b1r-Ageing Coastal Living
E06000054	Wiltshire	South West	7r	Town and Country Living	7ar	Country Living	7a1r	Country Living	7r-Town and Country Living	7ar-Country Living	7a1r-Country Living
E06000055	Bedford	East	8r	Urban Settlements	8br	Suburban Traits	8b2r	Expanding Areas	8r-Urban Settlements	8br-Suburban Traits	8b2r-Expanding Areas
E06000056	Central Bedfordshire	East	1r	Affluent England	1br	Thriving Rural	1b2r	Rural Growth Areas	1r-Affluent England	1br-Thriving Rural	1b2r-Rural Growth Areas
E06000057	Northumberland	North East	3r	Countryside Living	3ar	English and Welsh Countryside	3a2r	Sparse English and Welsh Countryside	3r-Countryside Living	3ar-English and Welsh Countryside	3a2r-Sparse English and Welsh Countryside
E07000004	Aylesbury Vale	South East	1r	Affluent England	1br	Thriving Rural	1b2r	Rural Growth Areas	1r-Affluent England	1br-Thriving Rural	1b2r-Rural Growth Areas
E07000008	Cambridge	East	2r	Business, Education and Heritage Centres	2br	University Towns and Cities	2b1r	University Towns and Cities	2r-Business, Education and Heritage Centres	2br-University Towns and Cities	2b1r-University Towns and Cities
E07000009	East Cambridgeshire	East	7r	Town and Country Living	7ar	Country Living	7a1r	Country Living	7r-Town and Country Living	7ar-Country Living	7a1r-Country Living
E07000010	Fenland	East	7r	Town and Country Living	7ar	Country Living	7a1r	Country Living	7r-Town and Country Living	7ar-Country Living	7a1r-Country Living
E07000011	Huntingdonshire	East	7r	Town and Country Living	7ar	Country Living	7a1r	Country Living	7r-Town and Country Living	7ar-Country Living	7a1r-Country Living
E07000012	South Cambridgeshire	East	1r	Affluent England	1br	Thriving Rural	1b1r	Affluent rural	1r-Affluent England	1br-Thriving Rural	1b1r-Affluent rural
E07000026	Allerdale	North West	3r	Countryside Living	3ar	English and Welsh Countryside	3a2r	Sparse English and Welsh Countryside	3r-Countryside Living	3ar-English and Welsh Countryside	3a2r-Sparse English and Welsh Countryside
E07000027	Barrow-in-Furness	North West	6r	Services and Industrial Legacy	6ar	Services, Manufacturing and Mining Legacy	6a2r	Mining Legacy	6r-Services and Industrial Legacy	6ar-Services, Manufacturing and Mining Legacy	6a2r-Mining Legacy
E07000028	Carlisle	North West	6r	Services and Industrial Legacy	6ar	Services, Manufacturing and Mining Legacy	6a1r	Manufacturing Legacy	6r-Services and Industrial Legacy	6ar-Services, Manufacturing and Mining Legacy	6a1r-Manufacturing Legacy
E07000029	Copeland	North West	6r	Services and Industrial Legacy	6ar	Services, Manufacturing and Mining Legacy	6a2r	Mining Legacy	6r-Services and Industrial Legacy	6ar-Services, Manufacturing and Mining Legacy	6a2r-Mining Legacy
E07000030	Eden	North West	3r	Countryside Living	3ar	English and Welsh Countryside	3a1r	Older Farming Communities	3r-Countryside Living	3ar-English and Welsh Countryside	3a1r-Older Farming Communities
E07000031	South Lakeland	North West	3r	Countryside Living	3ar	English and Welsh Countryside	3a1r	Older Farming Communities	3r-Countryside Living	3ar-English and Welsh Countryside	3a1r-Older Farming Communities
E07000032	Amber Valley	East Midlands	7r	Town and Country Living	7ar	Country Living	7a1r	Country Living	7r-Town and Country Living	7ar-Country Living	7a1r-Country Living
E07000033	Bolsover	East Midlands	6r	Services and Industrial Legacy	6ar	Services, Manufacturing and Mining Legacy	6a1r	Manufacturing Legacy	6r-Services and Industrial Legacy	6ar-Services, Manufacturing and Mining Legacy	6a1r-Manufacturing Legacy
E07000034	Chesterfield	East Midlands	6r	Services and Industrial Legacy	6ar	Services, Manufacturing and Mining Legacy	6a1r	Manufacturing Legacy	6r-Services and Industrial Legacy	6ar-Services, Manufacturing and Mining Legacy	6a1r-Manufacturing Legacy
E07000035	Derbyshire Dales	East Midlands	3r	Countryside Living	3ar	English and Welsh Countryside	3a1r	Older Farming Communities	3r-Countryside Living	3ar-English and Welsh Countryside	3a1r-Older Farming Communities
E07000036	Erewash	East Midlands	7r	Town and Country Living	7ar	Country Living	7a1r	Country Living	7r-Town and Country Living	7ar-Country Living	7a1r-Country Living
E07000037	High Peak	East Midlands	7r	Town and Country Living	7cr	Town Living	7c2r	Prosperous Towns	7r-Town and Country Living	7cr-Town Living	7c2r-Prosperous Towns
E07000038	North East Derbyshire	East Midlands	7r	Town and Country Living	7cr	Town Living	7c1r	Prosperous Semi-rural	7r-Town and Country Living	7cr-Town Living	7c1r-Prosperous Semi-rural
E07000039	South Derbyshire	East Midlands	7r	Town and Country Living	7ar	Country Living	7a1r	Country Living	7r-Town and Country Living	7ar-Country Living	7a1r-Country Living
E07000040	East Devon	South West	3r	Countryside Living	3br	Remoter Coastal Living	3b1r	Ageing Coastal Living	3r-Countryside Living	3br-Remoter Coastal Living	3b1r-Ageing Coastal Living
E07000041	Exeter	South West	2r	Business, Education and Heritage Centres	2ar	Larger Towns and Cities	2a1r	Larger Towns and Cities	2r-Business, Education and Heritage Centres	2ar-Larger Towns and Cities	2a1r-Larger Towns and Cities
E07000042	Mid Devon	South West	3r	Countryside Living	3ar	English and Welsh Countryside	3a2r	Sparse English and Welsh Countryside	3r-Countryside Living	3ar-English and Welsh Countryside	3a2r-Sparse English and Welsh Countryside
E07000043	North Devon	South West	3r	Countryside Living	3br	Remoter Coastal Living	3b1r	Ageing Coastal Living	3r-Countryside Living	3br-Remoter Coastal Living	3b1r-Ageing Coastal Living
E07000044	South Hams	South West	3r	Countryside Living	3ar	English and Welsh Countryside	3a1r	Older Farming Communities	3r-Countryside Living	3ar-English and Welsh Countryside	3a1r-Older Farming Communities
E07000045	Teignbridge	South West	3r	Countryside Living	3br	Remoter Coastal Living	3b1r	Ageing Coastal Living	3r-Countryside Living	3br-Remoter Coastal Living	3b1r-Ageing Coastal Living
E07000046	Torridge	South West	3r	Countryside Living	3ar	English and Welsh Countryside	3a1r	Older Farming Communities	3r-Countryside Living	3ar-English and Welsh Countryside	3a1r-Older Farming Communities
E07000047	West Devon	South West	3r	Countryside Living	3ar	English and Welsh Countryside	3a1r	Older Farming Communities	3r-Countryside Living	3ar-English and Welsh Countryside	3a1r-Older Farming Communities
E07000048	Christchurch	South West	3r	Countryside Living	3br	Remoter Coastal Living	3b1r	Ageing Coastal Living	3r-Countryside Living	3br-Remoter Coastal Living	3b1r-Ageing Coastal Living
E07000049	East Dorset	South West	3r	Countryside Living	3ar	English and Welsh Countryside	3a1r	Older Farming Communities	3r-Countryside Living	3ar-English and Welsh Countryside	3a1r-Older Farming Communities
E07000050	North Dorset	South West	3r	Countryside Living	3ar	English and Welsh Countryside	3a2r	Sparse English and Welsh Countryside	3r-Countryside Living	3ar-English and Welsh Countryside	3a2r-Sparse English and Welsh Countryside
E07000051	Purbeck	South West	3r	Countryside Living	3ar	English and Welsh Countryside	3a1r	Older Farming Communities	3r-Countryside Living	3ar-English and Welsh Countryside	3a1r-Older Farming Communities
E07000052	West Dorset	South West	3r	Countryside Living	3ar	English and Welsh Countryside	3a1r	Older Farming Communities	3r-Countryside Living	3ar-English and Welsh Countryside	3a1r-Older Farming Communities
E07000053	Weymouth and Portland	South West	3r	Countryside Living	3br	Remoter Coastal Living	3b2r	Seaside Living	3r-Countryside Living	3br-Remoter Coastal Living	3b2r-Seaside Living
E07000061	Eastbourne	South East	2r	Business, Education and Heritage Centres	2ar	Larger Towns and Cities	2a1r	Larger Towns and Cities	2r-Business, Education and Heritage Centres	2ar-Larger Towns and Cities	2a1r-Larger Towns and Cities
E07000069	Castle Point	East	7r	Town and Country Living	7cr	Town Living	7c1r	Prosperous Semi-rural	7r-Town and Country Living	7cr-Town Living	7c1r-Prosperous Semi-rural
E07000070	Chelmsford	East	1r	Affluent England	1br	Thriving Rural	1b2r	Rural Growth Areas	1r-Affluent England	1br-Thriving Rural	1b2r-Rural Growth Areas
E07000071	Colchester	East	1r	Affluent England	1br	Thriving Rural	1b2r	Rural Growth Areas	1r-Affluent England	1br-Thriving Rural	1b2r-Rural Growth Areas
E07000072	Epping Forest	East	1r	Affluent England	1br	Thriving Rural	1b2r	Rural Growth Areas	1r-Affluent England	1br-Thriving Rural	1b2r-Rural Growth Areas
E07000130	Charnwood	East Midlands	7r	Town and Country Living	7cr	Town Living	7c2r	Prosperous Towns	7r-Town and Country Living	7cr-Town Living	7c2r-Prosperous Towns
E07000131	Harborough	East Midlands	7r	Town and Country Living	7ar	Country Living	7a1r	Country Living	7r-Town and Country Living	7ar-Country Living	7a1r-Country Living
E07000132	Hinckley and Bosworth	East Midlands	7r	Town and Country Living	7ar	Country Living	7a1r	Country Living	7r-Town and Country Living	7ar-Country Living	7a1r-Country Living
E07000133	Melton	East Midlands	7r	Town and Country Living	7ar	Country Living	7a1r	Country Living	7r-Town and Country Living	7ar-Country Living	7a1r-Country Living
E07000134	North West Leicestershire	East Midlands	7r	Town and Country Living	7ar	Country Living	7a1r	Country Living	7r-Town and Country Living	7ar-Country Living	7a1r-Country Living
E07000073	Harlow	East	8r	Urban Settlements	8br	Suburban Traits	8b1r	City Periphery	8r-Urban Settlements	8br-Suburban Traits	8b1r-City Periphery
E07000074	Maldon	East	7r	Town and Country Living	7ar	Country Living	7a1r	Country Living	7r-Town and Country Living	7ar-Country Living	7a1r-Country Living
E07000075	Rochford	East	7r	Town and Country Living	7cr	Town Living	7c1r	Prosperous Semi-rural	7r-Town and Country Living	7cr-Town Living	7c1r-Prosperous Semi-rural
E07000076	Tendring	East	3r	Countryside Living	3br	Remoter Coastal Living	3b1r	Ageing Coastal Living	3r-Countryside Living	3br-Remoter Coastal Living	3b1r-Ageing Coastal Living
E07000077	Uttlesford	East	1r	Affluent England	1br	Thriving Rural	1b2r	Rural Growth Areas	1r-Affluent England	1br-Thriving Rural	1b2r-Rural Growth Areas
E07000078	Cheltenham	South West	2r	Business, Education and Heritage Centres	2ar	Larger Towns and Cities	2a1r	Larger Towns and Cities	2r-Business, Education and Heritage Centres	2ar-Larger Towns and Cities	2a1r-Larger Towns and Cities
E07000079	Cotswold	South West	3r	Countryside Living	3ar	English and Welsh Countryside	3a1r	Older Farming Communities	3r-Countryside Living	3ar-English and Welsh Countryside	3a1r-Older Farming Communities
E07000080	Forest of Dean	South West	7r	Town and Country Living	7ar	Country Living	7a1r	Country Living	7r-Town and Country Living	7ar-Country Living	7a1r-Country Living
E07000192	Cannock Chase	West Midlands	6r	Services and Industrial Legacy	6ar	Services, Manufacturing and Mining Legacy	6a1r	Manufacturing Legacy	6r-Services and Industrial Legacy	6ar-Services, Manufacturing and Mining Legacy	6a1r-Manufacturing Legacy
E07000081	Gloucester	South West	8r	Urban Settlements	8ar	Manufacturing Traits	8a2r	Urban Living	8r-Urban Settlements	8ar-Manufacturing Traits	8a2r-Urban Living
E07000082	Stroud	South West	7r	Town and Country Living	7ar	Country Living	7a1r	Country Living	7r-Town and Country Living	7ar-Country Living	7a1r-Country Living
E07000083	Tewkesbury	South West	7r	Town and Country Living	7ar	Country Living	7a1r	Country Living	7r-Town and Country Living	7ar-Country Living	7a1r-Country Living
E07000084	Basingstoke and Deane	South East	1r	Affluent England	1br	Thriving Rural	1b2r	Rural Growth Areas	1r-Affluent England	1br-Thriving Rural	1b2r-Rural Growth Areas
E07000085	East Hampshire	South East	1r	Affluent England	1br	Thriving Rural	1b1r	Affluent rural	1r-Affluent England	1br-Thriving Rural	1b1r-Affluent rural
E07000086	Eastleigh	South East	7r	Town and Country Living	7cr	Town Living	7c2r	Prosperous Towns	7r-Town and Country Living	7cr-Town Living	7c2r-Prosperous Towns
E07000087	Fareham	South East	7r	Town and Country Living	7cr	Town Living	7c2r	Prosperous Towns	7r-Town and Country Living	7cr-Town Living	7c2r-Prosperous Towns
E07000193	East Staffordshire	West Midlands	7r	Town and Country Living	7ar	Country Living	7a1r	Country Living	7r-Town and Country Living	7ar-Country Living	7a1r-Country Living
E07000194	Lichfield	West Midlands	7r	Town and Country Living	7cr	Town Living	7c2r	Prosperous Towns	7r-Town and Country Living	7cr-Town Living	7c2r-Prosperous Towns
E07000195	Newcastle-under-Lyme	West Midlands	7r	Town and Country Living	7cr	Town Living	7c2r	Prosperous Towns	7r-Town and Country Living	7cr-Town Living	7c2r-Prosperous Towns
E07000196	South Staffordshire	West Midlands	7r	Town and Country Living	7cr	Town Living	7c1r	Prosperous Semi-rural	7r-Town and Country Living	7cr-Town Living	7c1r-Prosperous Semi-rural
E07000197	Stafford	West Midlands	7r	Town and Country Living	7cr	Town Living	7c2r	Prosperous Towns	7r-Town and Country Living	7cr-Town Living	7c2r-Prosperous Towns
E07000198	Staffordshire Moorlands	West Midlands	7r	Town and Country Living	7ar	Country Living	7a1r	Country Living	7r-Town and Country Living	7ar-Country Living	7a1r-Country Living
E07000199	Tamworth	West Midlands	6r	Services and Industrial Legacy	6ar	Services, Manufacturing and Mining Legacy	6a1r	Manufacturing Legacy	6r-Services and Industrial Legacy	6ar-Services, Manufacturing and Mining Legacy	6a1r-Manufacturing Legacy
E07000200	Babergh	East	7r	Town and Country Living	7ar	Country Living	7a1r	Country Living	7r-Town and Country Living	7ar-Country Living	7a1r-Country Living
E07000201	Forest Heath	East	1r	Affluent England	1ar	Rural-Urban Fringe	1a1r	Rural-Urban Fringe	1r-Affluent England	1ar-Rural-Urban Fringe	1a1r-Rural-Urban Fringe
E07000088	Gosport	South East	6r	Services and Industrial Legacy	6ar	Services, Manufacturing and Mining Legacy	6a3r	Service Economy	6r-Services and Industrial Legacy	6ar-Services, Manufacturing and Mining Legacy	6a3r-Service Economy
E07000089	Hart	South East	1r	Affluent England	1br	Thriving Rural	1b1r	Affluent rural	1r-Affluent England	1br-Thriving Rural	1b1r-Affluent rural
E07000090	Havant	South East	6r	Services and Industrial Legacy	6ar	Services, Manufacturing and Mining Legacy	6a1r	Manufacturing Legacy	6r-Services and Industrial Legacy	6ar-Services, Manufacturing and Mining Legacy	6a1r-Manufacturing Legacy
